DIM	SIZE	STATE	EPS	S	q[0]	p[0]	Q[0].re	Q[0].im	P[0].re	P[0].im	c[0].re	c[0].im	c[1].re	c[1].im	c[2].re	c[2].im	c[3].re	c[3].im	c[4].re	c[4].im	c[5].re	c[5].im	c[6].re	c[6].im	c[7].re	c[7].im	c[8].re	c[8].im	c[9].re	c[9].im	c[10].re	c[10].im	c[11].re	c[11].im	c[12].re	c[12].im	c[13].re	c[13].im	c[14].re	c[14].im	c[15].re	c[15].im	c[16].re	c[16].im	c[17].re	c[17].im	c[18].re	c[18].im	c[19].re	c[19].im	c[20].re	c[20].im	c[21].re	c[21].im	c[22].re	c[22].im	c[23].re	c[23].im	c[24].re	c[24].im	c[25].re	c[25].im	c[26].re	c[26].im	c[27].re	c[27].im	c[28].re	c[28].im	c[29].re	c[29].im	c[30].re	c[30].im	c[31].re	c[31].im	c[32].re	c[32].im	c[33].re	c[33].im	c[34].re	c[34].im	c[35].re	c[35].im	c[36].re	c[36].im	c[37].re	c[37].im	c[38].re	c[38].im	c[39].re	c[39].im	c[40].re	c[40].im	c[41].re	c[41].im	c[42].re	c[42].im	c[43].re	c[43].im	c[44].re	c[44].im	c[45].re	c[45].im	c[46].re	c[46].im	c[47].re	c[47].im	c[48].re	c[48].im	c[49].re	c[49].im
1 	 50 	 1 	 0.10000000000000001 	 0 	 -1.0062305898749055 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.021485696621115321 	 0	 0.0017074199923587966 	 0	 -0.012081816154973087 	 0	 -0.0017602291063808324 	 0	 0.0081999396214821711 	 0	 0.0016486303564773016 	 0	 -0.0057584516541318272 	 0	 -0.0014835919469059907 	 0	 0.0040437360689483922 	 0	 0.0013027114326252492 	 0	 -0.0027842914595284708 	 0	 -0.0011226655358634891 	 0	 0.0018405086442767069 	 0	 0.0009515592260506522 	 0	 -0.0011279989483334496 	 0	 -0.00079330571523723652 	 0	 0.00059053896068043423 	 0	 0.00064956158553982984 	 0	 -0.00018826435245573728 	 0	 -0.00052070693439240407 	 0	 -0.00010828656106424579 	 0	 0.00040638870123800688 	 0	 0.00032151584584912634 	 0	 -0.00030584061499190905 	 0	 -0.00046880154848986353 	 0	 0.00021807913194088257 	 0	 0.00056381881486254224 	 0	 -0.00014202614414530158 	 0	 -0.00061744168216845013 	 0	 7.6586379429744488e-05 	 0	 0.000638383824924835 	 0	 -2.0695774079382032e-05 	 0	 -0.0006336685623470217 	 0	 -2.6649224239023324e-05 	 0	 0.0006089824400936463 	 0	 6.6375091655894382e-05 	 0	 -0.00056894657298660247 	 0	 -9.932324564515199e-05 	 0	 0.00051732814064908781 	 0	 0.00012624784677292368 	 0	 -0.00045720722574875362 	 0	 -0.00014781746215405974 	 0	 0.00039110962314296144 	 0	 0.0001646192493488337 	 0	 -0.00032111326333389786 	 0	 -0.00017716471480722296 	 0	 0.00024893388181073235 	 0	 0.00018589637561122058 	 0	 -0.00017599417296858941 	 0	 -0.00019119484745084837 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.89442719099991608 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.036427331727442849 	 0	 0.0025749792482048155 	 0	 -0.020506872211906484 	 0	 -0.0026551917439753044 	 0	 0.013936765685147021 	 0	 0.0024874259213797938 	 0	 -0.0098034421779461013 	 0	 -0.002238976144998875 	 0	 0.0068990246742656166 	 0	 0.0019665312848024539 	 0	 -0.0047642983452535377 	 0	 -0.0016952445241544612 	 0	 0.0031632758888828468 	 0	 0.0014373482469320362 	 0	 -0.0019533766520917427 	 0	 -0.0011987558439828811 	 0	 0.001039633541072845 	 0	 0.00098197826976571009 	 0	 -0.00035471875115995906 	 0	 -0.00078760123054434454 	 0	 -0.00015112875266548814 	 0	 0.00061510404182981337 	 0	 0.00051575345810072682 	 0	 -0.00046334185386447 	 0	 -0.00076852194489547326 	 0	 0.00033084100583111398 	 0	 0.00093255342041180609 	 0	 -0.00021598403425485653 	 0	 -0.0010262415311463305 	 0	 0.00011712640965054508 	 0	 0.0010643351730103296 	 0	 -3.2669533653715959e-05 	 0	 -0.0010587310017864848 	 0	 -3.8895000377566698e-05 	 0	 0.0010190694497237164 	 0	 9.896034385080967e-05 	 0	 -0.00095319201233510186 	 0	 -0.00014879226564894695 	 0	 0.00086749762491579474 	 0	 0.00018952574555528229 	 0	 -0.00076722377279693922 	 0	 -0.00022216739212238388 	 0	 0.0006566702705901598 	 0	 0.00024760166430599028 	 0	 -0.00053937860285048088 	 0	 -0.00026659947176812577 	 0	 0.00041827632088338511 	 0	 0.00027982814245006637 	 0	 -0.0002957936389022534 	 0	 -0.00028786203850750139 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.78262379212492661 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.058040421725165228 	 0	 0.003592173001664777 	 0	 -0.032706547716867283 	 0	 -0.0037047746099051313 	 0	 0.022254205693492523 	 0	 0.0034713985034453146 	 0	 -0.015677001411541366 	 0	 -0.0031253538325195134 	 0	 0.011053219744474355 	 0	 0.0027457079503610819 	 0	 -0.0076527248108908246 	 0	 -0.0023675537766154804 	 0	 0.0051005112275912994 	 0	 0.0020079671603987041 	 0	 -0.0031700972170253298 	 0	 -0.0016752120233979953 	 0	 0.001710669865061716 	 0	 0.0013728067886163591 	 0	 -0.00061531907868638729 	 0	 -0.001101583895158556 	 0	 -0.00019497436267317694 	 0	 0.0008608314641357453 	 0	 0.00078031663842373291 	 0	 -0.00064896565931194482 	 0	 -0.0011873620722773065 	 0	 0.00046394254017477688 	 0	 0.0014528539834315736 	 0	 -0.00030351609313322106 	 0	 -0.0016060394245406937 	 0	 0.00016540109346776478 	 0	 0.0016703834887402183 	 0	 -4.7374994761746992e-05 	 0	 -0.0016648259142141666 	 0	 -5.2660241884507921e-05 	 0	 0.0016047258722766391 	 0	 0.00013664308266999483 	 0	 -0.0015025866989647602 	 0	 -0.00020633539377076728 	 0	 0.0013686206258059573 	 0	 0.0002633175765865005 	 0	 -0.0012111942157045222 	 0	 -0.00030899182894529847 	 0	 0.001037182962142925 	 0	 0.00034459071594793996 	 0	 -0.00085225550012360573 	 0	 -0.00037118906414353783 	 0	 0.00066110248221609594 	 0	 0.00038971776923712624 	 0	 -0.00046762144043348985 	 0	 -0.00040097851511927831 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.67082039324993703 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.08690791928746372 	 0	 0.0046129165789716257 	 0	 -0.049016042696985708 	 0	 -0.0047582975076918693 	 0	 0.033385767296410157 	 0	 0.004459343401641282 	 0	 -0.023548336720863042 	 0	 -0.0040155803810998239 	 0	 0.016629898202598973 	 0	 0.0035285263311097669 	 0	 -0.011539170062482925 	 0	 -0.0030432499562232434 	 0	 0.0077159272530277524 	 0	 0.0025816919223563039 	 0	 -0.0048219456501745524 	 0	 -0.0021544806184879001 	 0	 0.002632052355409505 	 0	 0.0017661515814294693 	 0	 -0.00098663732947114899 	 0	 -0.0014177908936264907 	 0	 -0.00023227460508584802 	 0	 0.0011085005219998551 	 0	 0.001114434706080658 	 0	 -0.00083626133599072779 	 0	 -0.0017295247787524333 	 0	 0.00059846179705669972 	 0	 0.0021324421190050372 	 0	 -0.0003922292433723956 	 0	 -0.0023669022899980552 	 0	 0.00021463904225976687 	 0	 0.0024679959847203822 	 0	 -6.2845494859731913e-05 	 0	 -0.0024640626833974297 	 0	 -6.5838671540669334e-05 	 0	 0.0023780990439345312 	 0	 0.00017389716205897532 	 0	 -0.0022288390647018119 	 0	 -0.00026358812669776224 	 0	 0.0020315956816353035 	 0	 0.00033693778803789112 	 0	 -0.0017989245525827713 	 0	 -0.00039574450470258567 	 0	 0.0015411524875866911 	 0	 0.0004415896568772396 	 0	 -0.001266801022769434 	 0	 -0.00047585280509358308 	 0	 0.00098292758119770127 	 0	 0.00049972931313457792 	 0	 -0.00069540109324753492 	 0	 -0.00051424914883068697 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.55901699437494745 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.12229649641480116 	 0	 0.0054118941785416558 	 0	 -0.069025602165643074 	 0	 -0.0055832332074010954 	 0	 0.047055473087343029 	 0	 0.0052332316719874931 	 0	 -0.033225492279708162 	 0	 -0.0047132158568732553 	 0	 0.023495950902852229 	 0	 0.0041422700371556648 	 0	 -0.016333585945125597 	 0	 -0.0035732728438687173 	 0	 0.010951595519276642 	 0	 0.0030319776529329737 	 0	 -0.0068751075136914194 	 0	 -0.0025308698303100827 	 0	 0.0037880336856124137 	 0	 0.0020752876904399508 	 0	 -0.0014663360974466269 	 0	 -0.001666522407465945 	 0	 -0.00025558732681644754 	 0	 0.0013035364220704375 	 0	 0.0015037362896284882 	 0	 -0.00098397554170250663 	 0	 -0.0023759557263730189 	 0	 0.00070478900792728615 	 0	 0.0029493524877876273 	 0	 -0.00046261809347060922 	 0	 -0.0032853496968982638 	 0	 0.00025404149264542238 	 0	 0.0034332727416507892 	 0	 -7.5728961385951809e-05 	 0	 -0.003432976417874785 	 0	 -7.5465328829658323e-05 	 0	 0.0033168193004912074 	 0	 0.00020244971942463423 	 0	 -0.0031111777561887853 	 0	 -0.00030786914799564715 	 0	 0.0028376254556800179 	 0	 0.00039409754799903015 	 0	 -0.0025138636399340414 	 0	 -0.00046324249248031168 	 0	 0.0021544617050078163 	 0	 0.00051715784508325248 	 0	 -0.0017714508773627429 	 0	 -0.00055746143001287858 	 0	 0.001374802446307645 	 0	 0.00058555559971010859 	 0	 -0.00097281420270090111 	 0	 -0.00060264919198878416 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.44721359549995809 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.16173156265780123 	 0	 0.0057277507462490714 	 0	 -0.091337835250042188 	 0	 -0.0059097632930291541 	 0	 0.062310142214536977 	 0	 0.005539969353700127 	 0	 -0.044034948667111135 	 0	 -0.0049901312909238328 	 0	 0.031174650438850492 	 0	 0.0043862688466522705 	 0	 -0.021704158455349315 	 0	 -0.0037843501379433357 	 0	 0.014584635348654505 	 0	 0.0032116424090519093 	 0	 -0.0091892488765338894 	 0	 -0.0026813736502373313 	 0	 0.0051008249897597849 	 0	 0.0021992086358263185 	 0	 -0.0020236952045332673 	 0	 -0.001766528600503563 	 0	 -0.00026069532805376441 	 0	 0.0013822493013239102 	 0	 0.0019186527538523135 	 0	 -0.0010438918441618237 	 0	 -0.0030793438747840408 	 0	 0.00074823877263347296 	 0	 0.0038445824356076051 	 0	 -0.00049174528635933829 	 0	 -0.004295496552495932 	 0	 0.00027079896345275122 	 0	 0.0044972580220613264 	 0	 -8.1882421259165259e-05 	 0	 -0.0045025463595900561 	 0	 -7.8327800595042637e-05 	 0	 0.0043541516868962548 	 0	 0.00021290497474073169 	 0	 -0.0040869704642991127 	 0	 -0.00032464465207696053 	 0	 0.0037295601686212097 	 0	 0.00041605651023723505 	 0	 -0.0033053654058821567 	 0	 -0.00048936916135126408 	 0	 0.0028336940320415095 	 0	 0.00054654343754626607 	 0	 -0.0023304996894920266 	 0	 -0.00058929099312343897 	 0	 0.0018090122474125646 	 0	 0.00061909597944962336 	 0	 -0.0012802473193627871 	 0	 -0.00063723819694770352 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.33541019662496852 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.2010026792761917 	 0	 0.0053404783938132278 	 0	 -0.11356902214404098 	 0	 -0.0055106731439006221 	 0	 0.077518864143188565 	 0	 0.0051663428269233995 	 0	 -0.054820022415127137 	 0	 -0.0046540640004747013 	 0	 0.038843405787644184 	 0	 0.0040913251256502019 	 0	 -0.027074696592666626 	 0	 -0.0035303125251265159 	 0	 0.018224427847672087 	 0	 0.0029964576548820146 	 0	 -0.011514688290521539 	 0	 -0.0025021042229707038 	 0	 0.0064278178542059115 	 0	 0.0020525447938767771 	 0	 -0.0025969463190449889 	 0	 -0.0016490778761296928 	 0	 -0.00024911810640435299 	 0	 0.0012907025970452159 	 0	 0.002316751207095452 	 0	 -0.00097511687790279532 	 0	 -0.0037662623227729532 	 0	 0.00069932904085470682 	 0	 0.0047240356958938665 	 0	 -0.000460041180796767 	 0	 -0.0052908006885095168 	 0	 0.00025389133455836909 	 0	 0.0055474968741745087 	 0	 -7.7605182573931599e-05 	 0	 -0.005559569303008406 	 0	 -7.1911695382220606e-05 	 0	 0.0053801955553384462 	 0	 0.00019752128907032313 	 0	 -0.0050527598045886418 	 0	 -0.00030182740955062812 	 0	 0.0046127799951289246 	 0	 0.00038716801073807435 	 0	 -0.0040894276899845726 	 0	 -0.00045561959449999002 	 0	 0.0035067380491011413 	 0	 0.00050900952255289466 	 0	 -0.0028845798916045636 	 0	 -0.00054893328903542259 	 0	 0.0022394372832340304 	 0	 0.00057677466230637929 	 0	 -0.0015850412936012899 	 0	 -0.00059372720871465163 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.22360679774997894 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.2347660841958237 	 0	 0.0041592374094836914 	 0	 -0.13268988125076761 	 0	 -0.0042920593354924957 	 0	 0.090605864240760628 	 0	 0.0040241465179075035 	 0	 -0.064105775287815928 	 0	 -0.0036253898443137623 	 0	 0.045450818328461207 	 0	 0.0031872849944413919 	 0	 -0.031706417190992542 	 0	 -0.0027504767203250864 	 0	 0.021367856649463796 	 0	 0.0023347757483931303 	 0	 -0.013527495864926426 	 0	 -0.0019498011490698597 	 0	 0.0075813975757216762 	 0	 0.0015996808545730597 	 0	 -0.0031015602802544821 	 0	 -0.0012854320937034651 	 0	 -0.00022840077052952467 	 0	 0.0010062809705562125 	 0	 0.0026492666198240657 	 0	 -0.00076043971833808358 	 0	 -0.0043480897551735646 	 0	 0.00054558295947189296 	 0	 0.0054723571980872217 	 0	 -0.00035914625715152877 	 0	 -0.0061396364137485913 	 0	 0.00019851472412139493 	 0	 0.0064444151010361649 	 0	 -6.1141191680199737e-05 	 0	 -0.006463109694390244 	 0	 -5.5381907753504665e-05 	 0	 0.0062578279242314861 	 0	 0.00015328158976622277 	 0	 -0.0058792532319711828 	 0	 -0.00023458422264338336 	 0	 0.0053688914918081547 	 0	 0.00030110950386279825 	 0	 -0.004760842829085031 	 0	 -0.00035447384767652897 	 0	 0.0040832122069994628 	 0	 0.00039609993187699128 	 0	 -0.0033592403595511175 	 0	 -0.00042723010994050956 	 0	 0.0026082150518261125 	 0	 0.00044894206013618501 	 0	 -0.0018462077217192079 	 0	 -0.00046216551357255883 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 -0.11180339887498958 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.25768872643123447 	 0	 0.0022829614744632109 	 0	 -0.14567483418033914 	 0	 -0.0023559556016139569 	 0	 0.099495994514345876 	 0	 0.0022089855238213605 	 0	 -0.070416065997382774 	 0	 -0.0019901823860610734 	 0	 0.049943147714169557 	 0	 0.001749765244699642 	 0	 -0.034857503129481042 	 0	 -0.0015100440132171016 	 0	 0.023508385304750953 	 0	 0.0012818940264322485 	 0	 -0.014900150255996274 	 0	 -0.0010705969420984249 	 0	 0.0083703378699621529 	 0	 0.00087842051823919004 	 0	 -0.0034494816825146497 	 0	 -0.00070592505491890746 	 0	 -0.0002094574903062146 	 0	 0.00055268761237416836 	 0	 0.0028705988674915584 	 0	 -0.00041772859176040801 	 0	 -0.0047391370300352426 	 0	 0.00029977312699129631 	 0	 0.0059768762411453701 	 0	 -0.00019741494872925122 	 0	 -0.006712809296675914 	 0	 0.00010921991110403477 	 0	 0.0070506182452940687 	 0	 -3.3790860567311056e-05 	 0	 -0.0070741664818324132 	 0	 -3.0192897810161178e-05 	 0	 0.0068516243665054976 	 0	 8.3953110018790167e-05 	 0	 -0.0064386318315561184 	 0	 -0.00012860152910083346 	 0	 0.0058807617248165054 	 0	 0.00016513659460841516 	 0	 -0.0052154624385648629 	 0	 -0.00019444527779410734 	 0	 0.0044736044891418554 	 0	 0.00021730830792797382 	 0	 -0.0036807205075247732 	 0	 -0.00023440752091681639 	 0	 0.0028580044120799014 	 0	 0.00024633443655170404 	 0	 -0.0020231191627604088 	 0	 -0.00025359942884236312 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.2658166005304608 	 0	 -2.5823929591798744e-16 	 0	 -0.15027962545942644 	 0	 3.1459236261195501e-16 	 0	 0.10264914865204162 	 0	 -3.4112754450183299e-16 	 0	 -0.072654624771916948 	 0	 3.4256372702680061e-16 	 0	 0.05153717061772909 	 0	 -3.3422019045317919e-16 	 0	 -0.035975966570695184 	 0	 3.1596015549287658e-16 	 0	 0.024268504541829321 	 0	 -2.8039754058891645e-16 	 0	 -0.015387949445391609 	 0	 2.5003253863245818e-16 	 0	 0.0086510995271677649 	 0	 -2.2130888813310576e-16 	 0	 -0.0035737925292126317 	 0	 1.8273712889111823e-16 	 0	 -0.0002018751755492151 	 0	 -1.4608027968242087e-16 	 0	 0.0029482944310488266 	 0	 1.0914987189753918e-16 	 0	 -0.0048770900664186411 	 0	 -7.386081556976335e-17 	 0	 0.0061551411821079748 	 0	 3.4194822023038588e-17 	 0	 -0.0069154906157971371 	 0	 0 	 0	 0.0072650798702205404 	 0	 -4.2059631088337463e-17 	 0	 -0.0072904125643132355 	 0	 7.5587654081926799e-17 	 0	 0.0070618086952902457 	 0	 -1.1739082400509148e-16 	 0	 -0.0066366658143193332 	 0	 1.507307754775541e-16 	 0	 0.0060619991222269683 	 0	 -1.7740273665552421e-16 	 0	 -0.0053764446184422273 	 0	 2.0886197291671971e-16 	 0	 0.0046118538645682416 	 0	 -2.2883174897817426e-16 	 0	 -0.0037945726159504217 	 0	 2.604277645274619e-16 	 0	 0.0029464711441294701 	 0	 -2.9243411794102605e-16 	 0	 -0.0020857771890260969 	 0	 3.0474425386931992e-16 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.11180339887498958 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.25768872643123447 	 0	 -0.0022829614744637431 	 0	 -0.14567483418033914 	 0	 0.0023559556016145926 	 0	 0.099495994514345876 	 0	 -0.0022089855238220436 	 0	 -0.070416065997382774 	 0	 0.0019901823860617777 	 0	 0.049943147714169557 	 0	 -0.0017497652447003192 	 0	 -0.034857503129481028 	 0	 0.0015100440132177601 	 0	 0.023508385304750946 	 0	 -0.0012818940264328468 	 0	 -0.014900150255996258 	 0	 0.0010705969420989722 	 0	 0.008370337869962139 	 0	 -0.00087842051823966514 	 0	 -0.0034494816825146398 	 0	 0.00070592505491931968 	 0	 -0.00020945749030623311 	 0	 -0.00055268761237450641 	 0	 0.0028705988674915771 	 0	 0.00041772859176065959 	 0	 -0.004739137030035266 	 0	 -0.00029977312699146756 	 0	 0.00597687624114539 	 0	 0.00019741494872933341 	 0	 -0.0067128092966759374 	 0	 -0.00010921991110404339 	 0	 0.0070506182452940861 	 0	 3.379086056724557e-05 	 0	 -0.0070741664818324366 	 0	 3.0192897810325631e-05 	 0	 0.0068516243665055175 	 0	 -8.3953110019013784e-05 	 0	 -0.0064386318315561341 	 0	 0.0001286015291011218 	 0	 0.0058807617248165245 	 0	 -0.00016513659460877468 	 0	 -0.0052154624385648829 	 0	 0.00019444527779454376 	 0	 0.0044736044891418745 	 0	 -0.00021730830792846686 	 0	 -0.0036807205075247906 	 0	 0.00023440752091737399 	 0	 0.00285800441207992 	 0	 -0.00024633443655231515 	 0	 -0.0020231191627604265 	 0	 0.00025359942884304085 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.22360679774997894 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.23476608419582376 	 0	 -0.0041592374094841745 	 0	 -0.13268988125076764 	 0	 0.0042920593354930708 	 0	 0.090605864240760628 	 0	 -0.0040241465179081271 	 0	 -0.064105775287815941 	 0	 0.0036253898443143993 	 0	 0.04545081832846122 	 0	 -0.0031872849944420164 	 0	 -0.031706417190992535 	 0	 0.0027504767203256767 	 0	 0.021367856649463786 	 0	 -0.002334775748393672 	 0	 -0.013527495864926419 	 0	 0.0019498011490703578 	 0	 0.0075813975757216597 	 0	 -0.0015996808545734927 	 0	 -0.0031015602802544552 	 0	 0.0012854320937038357 	 0	 -0.00022840077052954677 	 0	 -0.0010062809705565202 	 0	 0.002649266619824093 	 0	 0.00076043971833831224 	 0	 -0.0043480897551735898 	 0	 -0.00054558295947205104 	 0	 0.0054723571980872581 	 0	 0.00035914625715161328 	 0	 -0.0061396364137486243 	 0	 -0.00019851472412140518 	 0	 0.0064444151010361979 	 0	 6.1141191680138046e-05 	 0	 -0.0064631096943902813 	 0	 5.5381907753653533e-05 	 0	 0.0062578279242315234 	 0	 -0.00015328158976642047 	 0	 -0.005879253231971221 	 0	 0.00023458422264365116 	 0	 0.0053688914918081912 	 0	 -0.00030110950386312817 	 0	 -0.004760842829085064 	 0	 0.00035447384767692947 	 0	 0.0040832122069994958 	 0	 -0.00039609993187744659 	 0	 -0.0033592403595511513 	 0	 0.00042723010994101773 	 0	 0.0026082150518261437 	 0	 -0.00044894206013673953 	 0	 -0.0018462077217192383 	 0	 0.00046216551357317829 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.33541019662496852 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.20100267927619178 	 0	 -0.0053404783938135617 	 0	 -0.11356902214404099 	 0	 0.0055106731439010142 	 0	 0.077518864143188579 	 0	 -0.0051663428269238202 	 0	 -0.054820022415127144 	 0	 0.004654064000475122 	 0	 0.03884340578764419 	 0	 -0.0040913251256506191 	 0	 -0.027074696592666619 	 0	 0.0035303125251268976 	 0	 0.018224427847672076 	 0	 -0.0029964576548823624 	 0	 -0.011514688290521524 	 0	 0.002502104222971006 	 0	 0.006427817854205888 	 0	 -0.0020525447938770447 	 0	 -0.0025969463190449629 	 0	 0.0016490778761299068 	 0	 -0.00024911810640438432 	 0	 -0.0012907025970453696 	 0	 0.0023167512070954815 	 0	 0.00097511687790289387 	 0	 -0.0037662623227729865 	 0	 -0.0006993290408547529 	 0	 0.0047240356958939073 	 0	 0.00046004118079675664 	 0	 -0.0052908006885095567 	 0	 -0.00025389133455830268 	 0	 0.0055474968741745468 	 0	 7.7605182573808637e-05 	 0	 -0.0055595693030084511 	 0	 7.1911695382406859e-05 	 0	 0.0053801955553384895 	 0	 -0.00019752128907055401 	 0	 -0.0050527598045886869 	 0	 0.00030182740955091283 	 0	 0.0046127799951289628 	 0	 -0.00038716801073840026 	 0	 -0.0040894276899846116 	 0	 0.000455619594500349 	 0	 0.0035067380491011807 	 0	 -0.00050900952255329864 	 0	 -0.0028845798916046009 	 0	 0.00054893328903585692 	 0	 0.0022394372832340668 	 0	 -0.00057677466230684408 	 0	 -0.0015850412936013222 	 0	 0.00059372720871515318 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.44721359549995809 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.16173156265780128 	 0	 -0.005727750746249303 	 0	 -0.091337835250042215 	 0	 0.0059097632930294412 	 0	 0.062310142214536977 	 0	 -0.0055399693537004418 	 0	 -0.044034948667111135 	 0	 0.0049901312909241616 	 0	 0.031174650438850468 	 0	 -0.0043862688466526027 	 0	 -0.021704158455349291 	 0	 0.0037843501379436488 	 0	 0.01458463534865447 	 0	 -0.0032116424090522038 	 0	 -0.0091892488765338565 	 0	 0.0026813736502375942 	 0	 0.0051008249897597511 	 0	 -0.0021992086358265479 	 0	 -0.0020236952045332313 	 0	 0.0017665286005037514 	 0	 -0.00026069532805379992 	 0	 -0.0013822493013240509 	 0	 0.0019186527538523517 	 0	 0.0010438918441619221 	 0	 -0.0030793438747840764 	 0	 -0.00074823877263351731 	 0	 0.003844582435607642 	 0	 0.00049174528635934198 	 0	 -0.0042954965524959676 	 0	 -0.00027079896345270948 	 0	 0.0044972580220613602 	 0	 8.1882421259074823e-05 	 0	 -0.0045025463595900865 	 0	 7.8327800595186443e-05 	 0	 0.0043541516868962887 	 0	 -0.00021290497474091402 	 0	 -0.0040869704642991422 	 0	 0.00032464465207717976 	 0	 0.0037295601686212383 	 0	 -0.00041605651023749639 	 0	 -0.0033053654058821818 	 0	 0.00048936916135155757 	 0	 0.0028336940320415364 	 0	 -0.00054654343754659425 	 0	 -0.0023304996894920518 	 0	 0.00058929099312379784 	 0	 0.0018090122474125885 	 0	 -0.00061909597945001204 	 0	 -0.0012802473193628094 	 0	 0.00063723819694811758 	 0
1 	 50 	 1 	 0.10000000000000001 	 0 	 0.55901699437494767 	 0 	 0.35355339059327379 	 0	 0 	 2.8284271247461898	 0.12229649641480117 	 0	 -0.0054118941785418311 	 0	 -0.069025602165643074 	 0	 0.0055832332074013105 	 0	 0.047055473087343015 	 0	 -0.0052332316719877264 	 0	 -0.033225492279708148 	 0	 0.0047132158568735033 	 0	 0.023495950902852204 	 0	 -0.0041422700371559137 	 0	 -0.016333585945125569 	 0	 0.003573272843868951 	 0	 0.010951595519276616 	 0	 -0.0030319776529331923 	 0	 -0.0068751075136913933 	 0	 0.00253086983031028 	 0	 0.0037880336856123838 	 0	 -0.0020752876904401195 	 0	 -0.0014663360974465963 	 0	 0.0016665224074660884 	 0	 -0.0002555873268164767 	 0	 -0.0013035364220705446 	 0	 0.0015037362896285194 	 0	 0.00098397554170257212 	 0	 -0.0023759557263730497 	 0	 -0.00070478900792731976 	 0	 0.0029493524877876594 	 0	 0.00046261809347061046 	 0	 -0.0032853496968982951 	 0	 -0.00025404149264539208 	 0	 0.0034332727416508182 	 0	 7.5728961385879032e-05 	 0	 -0.003432976417874815 	 0	 7.5465328829767218e-05 	 0	 0.0033168193004912369 	 0	 -0.00020244971942476962 	 0	 -0.0031111777561888148 	 0	 0.00030786914799581428 	 0	 0.0028376254556800448 	 0	 -0.00039409754799923013 	 0	 -0.002513863639934067 	 0	 0.00046324249248053643 	 0	 0.0021544617050078428 	 0	 -0.00051715784508350379 	 0	 -0.0017714508773627677 	 0	 0.00055746143001315386 	 0	 0.0013748024463076695 	 0	 -0.00058555559971039915 	 0	 -0.00097281420270092474 	 0	 0.00060264919198909446 	 0
